case,model,placement,cell,uses_reference,lexical,class,definition,example,n_fields,trial,precision,recall,surviving_false_cognates,residual,reasoning_tokens,surviving_traps
config_big_hard,gpt-5-mini,both_inert,definition,True,0,0,1,0,1,5,1.0,1.0,0,7,2112,
config_big_hard,gpt-5-mini,both_inert,definition+example,True,0,0,1,1,2,0,1.0,1.0,0,7,2240,
config_big_hard,gpt-5-mini,both_inert,definition+example,True,0,0,1,1,2,1,1.0,1.0,0,7,2240,
config_big_hard,gpt-5-mini,both_inert,definition+example,True,0,0,1,1,2,2,1.0,1.0,0,7,2240,
config_big_hard,gpt-5-mini,both_inert,definition+example,True,0,0,1,1,2,3,1.0,1.0,0,7,1920,
config_big_hard,gpt-5-mini,both_inert,definition+example,True,0,0,1,1,2,4,1.0,1.0,0,7,2624,
config_big_hard,gpt-5-mini,both_inert,definition+example,True,0,0,1,1,2,5,1.0,1.0,0,7,2432,
config_big_hard,gpt-5-mini,both_inert,class,True,0,1,0,0,1,0,1.0,1.0,0,7,2368,
config_big_hard,gpt-5-mini,both_inert,class,True,0,1,0,0,1,1,1.0,1.0,0,7,1728,
config_big_hard,gpt-5-mini,both_inert,class,True,0,1,0,0,1,2,1.0,1.0,0,7,2944,
config_big_hard,gpt-5-mini,both_inert,class,True,0,1,0,0,1,3,1.0,1.0,0,7,2240,
config_big_hard,gpt-5-mini,both_inert,class,True,0,1,0,0,1,4,0.923,1.0,0,5,2688,
config_big_hard,gpt-5-mini,both_inert,class,True,0,1,0,0,1,5,1.0,1.0,0,7,3136,
config_big_hard,gpt-5-mini,both_inert,class+example,True,0,1,0,1,2,0,1.0,1.0,0,7,3008,
config_big_hard,gpt-5-mini,both_inert,class+example,True,0,1,0,1,2,1,1.0,1.0,0,7,3136,
config_big_hard,gpt-5-mini,both_inert,class+example,True,0,1,0,1,2,2,0.923,1.0,0,5,3712,
config_big_hard,gpt-5-mini,both_inert,class+example,True,0,1,0,1,2,3,1.0,1.0,0,7,2944,
config_big_hard,gpt-5-mini,both_inert,class+example,True,0,1,0,1,2,4,0.923,1.0,0,5,2240,
config_big_hard,gpt-5-mini,both_inert,class+example,True,0,1,0,1,2,5,1.0,1.0,0,7,3520,
config_big_hard,gpt-5-mini,both_inert,class+definition,True,0,1,1,0,2,0,1.0,1.0,0,7,2048,
config_big_hard,gpt-5-mini,both_inert,class+definition,True,0,1,1,0,2,1,1.0,1.0,0,7,2496,
config_big_hard,gpt-5-mini,both_inert,class+definition,True,0,1,1,0,2,2,1.0,1.0,0,7,2496,
config_big_hard,gpt-5-mini,both_inert,class+definition,True,0,1,1,0,2,3,1.0,1.0,0,7,1920,
config_big_hard,gpt-5-mini,both_inert,class+definition,True,0,1,1,0,2,4,1.0,1.0,0,7,2048,
config_big_hard,gpt-5-mini,both_inert,class+definition,True,0,1,1,0,2,5,1.0,1.0,0,7,2944,
config_big_hard,gpt-5-mini,both_inert,class+definition+example,True,0,1,1,1,3,0,1.0,1.0,0,7,2304,
config_big_hard,gpt-5-mini,both_inert,class+definition+example,True,0,1,1,1,3,1,1.0,1.0,0,7,2880,
config_big_hard,gpt-5-mini,both_inert,class+definition+example,True,0,1,1,1,3,2,1.0,1.0,0,7,2752,
config_big_hard,gpt-5-mini,both_inert,class+definition+example,True,0,1,1,1,3,3,1.0,1.0,0,7,2112,
config_big_hard,gpt-5-mini,both_inert,class+definition+example,True,0,1,1,1,3,4,1.0,1.0,0,7,1856,
config_big_hard,gpt-5-mini,both_inert,class+definition+example,True,0,1,1,1,3,5,1.0,1.0,0,7,2304,
config_big_hard,gpt-5-mini,both_inert,lexical,True,1,0,0,0,1,0,1.0,1.0,0,7,2816,
config_big_hard,gpt-5-mini,both_inert,lexical,True,1,0,0,0,1,1,1.0,1.0,0,7,1664,
config_big_hard,gpt-5-mini,both_inert,lexical,True,1,0,0,0,1,2,0.923,1.0,0,5,2304,
config_big_hard,gpt-5-mini,both_inert,lexical,True,1,0,0,0,1,3,1.0,1.0,0,7,1920,
config_big_hard,gpt-5-mini,both_inert,lexical,True,1,0,0,0,1,4,1.0,1.0,0,7,2496,
config_big_hard,gpt-5-mini,both_inert,lexical,True,1,0,0,0,1,5,1.0,1.0,0,7,2944,
config_big_hard,gpt-5-mini,both_inert,lexical+example,True,1,0,0,1,2,0,1.0,1.0,0,7,2496,
config_big_hard,gpt-5-mini,both_inert,lexical+example,True,1,0,0,1,2,1,1.0,1.0,0,7,2368,
config_big_hard,gpt-5-mini,both_inert,lexical+example,True,1,0,0,1,2,2,1.0,1.0,0,7,1920,
config_big_hard,gpt-5-mini,both_inert,lexical+example,True,1,0,0,1,2,3,1.0,1.0,0,7,2560,
config_big_hard,gpt-5-mini,both_inert,lexical+example,True,1,0,0,1,2,4,1.0,1.0,0,7,2048,
config_big_hard,gpt-5-mini,both_inert,lexical+example,True,1,0,0,1,2,5,1.0,1.0,0,7,2240,
config_big_hard,gpt-5-mini,both_inert,lexical+definition,True,1,0,1,0,2,0,1.0,1.0,0,7,2304,
config_big_hard,gpt-5-mini,both_inert,lexical+definition,True,1,0,1,0,2,1,1.0,1.0,0,7,2560,
config_big_hard,gpt-5-mini,both_inert,lexical+definition,True,1,0,1,0,2,2,0.923,1.0,0,5,1792,
config_big_hard,gpt-5-mini,both_inert,lexical+definition,True,1,0,1,0,2,3,1.0,1.0,0,7,2496,
config_big_hard,gpt-5-mini,both_inert,lexical+definition,True,1,0,1,0,2,4,1.0,1.0,0,7,2368,
config_big_hard,gpt-5-mini,both_inert,lexical+definition,True,1,0,1,0,2,5,0.923,1.0,0,5,3456,
config_big_hard,gpt-5-mini,both_inert,lexical+definition+example,True,1,0,1,1,3,0,1.0,1.0,0,7,1984,
config_big_hard,gpt-5-mini,both_inert,lexical+definition+example,True,1,0,1,1,3,1,1.0,1.0,0,7,2048,
config_big_hard,gpt-5-mini,both_inert,lexical+definition+example,True,1,0,1,1,3,2,1.0,1.0,0,7,2176,
config_big_hard,gpt-5-mini,both_inert,lexical+definition+example,True,1,0,1,1,3,3,0.923,1.0,0,5,2240,
config_big_hard,gpt-5-mini,both_inert,lexical+definition+example,True,1,0,1,1,3,4,1.0,1.0,0,7,2688,
config_big_hard,gpt-5-mini,both_inert,lexical+definition+example,True,1,0,1,1,3,5,1.0,1.0,0,7,1920,
config_big_hard,gpt-5-mini,both_inert,lexical+class,True,1,1,0,0,2,0,1.0,1.0,0,7,1984,
config_big_hard,gpt-5-mini,both_inert,lexical+class,True,1,1,0,0,2,1,0.923,1.0,0,5,2304,
config_big_hard,gpt-5-mini,both_inert,lexical+class,True,1,1,0,0,2,2,1.0,1.0,0,7,2304,
config_big_hard,gpt-5-mini,both_inert,lexical+class,True,1,1,0,0,2,3,1.0,1.0,0,7,1984,
config_big_hard,gpt-5-mini,both_inert,lexical+class,True,1,1,0,0,2,4,1.0,1.0,0,7,2816,
config_big_hard,gpt-5-mini,both_inert,lexical+class,True,1,1,0,0,2,5,1.0,1.0,0,7,2624,
config_big_hard,gpt-5-mini,both_inert,lexical+class+example,True,1,1,0,1,3,0,1.0,1.0,0,7,2688,
config_big_hard,gpt-5-mini,both_inert,lexical+class+example,True,1,1,0,1,3,1,1.0,1.0,0,7,2048,
config_big_hard,gpt-5-mini,both_inert,lexical+class+example,True,1,1,0,1,3,2,1.0,1.0,0,7,2816,
config_big_hard,gpt-5-mini,both_inert,lexical+class+example,True,1,1,0,1,3,3,1.0,1.0,0,7,2432,
config_big_hard,gpt-5-mini,both_inert,lexical+class+example,True,1,1,0,1,3,4,1.0,1.0,0,7,2240,
config_big_hard,gpt-5-mini,both_inert,lexical+class+example,True,1,1,0,1,3,5,1.0,1.0,0,7,2432,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition,True,1,1,1,0,3,0,1.0,1.0,0,7,2816,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition,True,1,1,1,0,3,1,1.0,1.0,0,7,2496,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition,True,1,1,1,0,3,2,1.0,1.0,0,7,2368,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition,True,1,1,1,0,3,3,1.0,1.0,0,7,2304,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition,True,1,1,1,0,3,4,0.923,1.0,1,5,2496,t.sgrade~i.sclass
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition,True,1,1,1,0,3,5,1.0,1.0,0,7,1984,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition+example,True,1,1,1,1,4,0,1.0,1.0,0,7,2688,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition+example,True,1,1,1,1,4,1,1.0,1.0,0,7,2752,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition+example,True,1,1,1,1,4,2,1.0,1.0,0,7,3264,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition+example,True,1,1,1,1,4,3,1.0,1.0,0,7,2624,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition+example,True,1,1,1,1,4,4,1.0,1.0,0,7,3328,
config_big_hard,gpt-5-mini,both_inert,lexical+class+definition+example,True,1,1,1,1,4,5,0.923,1.0,0,5,3072,
config_big_hard,gpt-5-mini,both_inert,no-reference,False,0,0,0,0,0,0,0.857,1.0,0,3,1920,
config_big_hard,gpt-5-mini,both_inert,no-reference,False,0,0,0,0,0,1,0.857,1.0,0,3,1920,
config_big_hard,gpt-5-mini,both_inert,no-reference,False,0,0,0,0,0,2,0.857,1.0,0,3,1984,
config_big_hard,gpt-5-mini,both_inert,no-reference,False,0,0,0,0,0,3,0.857,1.0,0,3,2112,
config_big_hard,gpt-5-mini,both_inert,no-reference,False,0,0,0,0,0,4,0.923,1.0,0,5,1664,
config_big_hard,gpt-5-mini,both_inert,no-reference,False,0,0,0,0,0,5,0.857,1.0,0,3,1984,
config_big_hard,gpt-5-mini,one_inert,id-only,True,0,0,0,0,0,0,0.857,1.0,0,3,2624,
config_big_hard,gpt-5-mini,one_inert,id-only,True,0,0,0,0,0,1,0.923,1.0,0,5,3008,
config_big_hard,gpt-5-mini,one_inert,id-only,True,0,0,0,0,0,2,0.8,1.0,1,1,3008,t.sgrade~i.sclass
config_big_hard,gpt-5-mini,one_inert,id-only,True,0,0,0,0,0,3,0.8,1.0,1,2,3264,t.sgrade~i.sclass
config_big_hard,gpt-5-mini,one_inert,id-only,True,0,0,0,0,0,4,0.923,1.0,0,5,1664,
config_big_hard,gpt-5-mini,one_inert,id-only,True,0,0,0,0,0,5,0.8,1.0,1,1,2368,t.sgrade~i.sclass
config_big_hard,gpt-5-mini,one_inert,example,True,0,0,0,1,1,0,0.923,1.0,0,5,2496,
config_big_hard,gpt-5-mini,one_inert,example,True,0,0,0,1,1,1,0.923,1.0,0,5,2304,
config_big_hard,gpt-5-mini,one_inert,example,True,0,0,0,1,1,2,0.923,1.0,0,5,3072,
config_big_hard,gpt-5-mini,one_inert,example,True,0,0,0,1,1,3,1.0,1.0,0,7,2368,
config_big_hard,gpt-5-mini,one_inert,example,True,0,0,0,1,1,4,0.857,1.0,0,4,3072,
config_big_hard,gpt-5-mini,one_inert,example,True,0,0,0,1,1,5,0.923,1.0,0,5,3200,
config_big_hard,gpt-5-mini,one_inert,definition,True,0,0,1,0,1,0,0.923,1.0,0,5,2560,
config_big_hard,gpt-5-mini,one_inert,definition,True,0,0,1,0,1,1,1.0,1.0,0,7,2624,
config_big_hard,gpt-5-mini,one_inert,definition,True,0,0,1,0,1,2,1.0,1.0,0,7,2240,
config_big_hard,gpt-5-mini,one_inert,definition,True,0,0,1,0,1,3,0.923,1.0,0,5,1920,
config_big_hard,gpt-5-mini,one_inert,definition,True,0,0,1,0,1,4,1.0,1.0,0,7,2176,
config_big_hard,gpt-5-mini,one_inert,definition,True,0,0,1,0,1,5,1.0,1.0,0,7,2304,
config_big_hard,gpt-5-mini,one_inert,definition+example,True,0,0,1,1,2,0,0.923,1.0,0,5,2688,
config_big_hard,gpt-5-mini,one_inert,definition+example,True,0,0,1,1,2,1,0.923,1.0,0,5,2368,
config_big_hard,gpt-5-mini,one_inert,definition+example,True,0,0,1,1,2,2,0.923,1.0,0,5,1792,
config_big_hard,gpt-5-mini,one_inert,definition+example,True,0,0,1,1,2,3,0.923,1.0,0,5,1856,
config_big_hard,gpt-5-mini,one_inert,definition+example,True,0,0,1,1,2,4,0.923,1.0,0,5,2368,
config_big_hard,gpt-5-mini,one_inert,definition+example,True,0,0,1,1,2,5,1.0,1.0,0,7,2048,
config_big_hard,gpt-5-mini,one_inert,class,True,0,1,0,0,1,0,0.923,1.0,0,5,2240,
config_big_hard,gpt-5-mini,one_inert,class,True,0,1,0,0,1,1,1.0,1.0,0,7,2816,
config_big_hard,gpt-5-mini,one_inert,class,True,0,1,0,0,1,2,0.857,1.0,0,3,2752,
config_big_hard,gpt-5-mini,one_inert,class,True,0,1,0,0,1,3,0.923,1.0,0,5,2176,
config_big_hard,gpt-5-mini,one_inert,class,True,0,1,0,0,1,4,1.0,1.0,0,7,2432,
config_big_hard,gpt-5-mini,one_inert,class,True,0,1,0,0,1,5,1.0,1.0,0,7,2112,
config_big_hard,gpt-5-mini,one_inert,class+example,True,0,1,0,1,2,0,0.923,1.0,0,5,2048,
config_big_hard,gpt-5-mini,one_inert,class+example,True,0,1,0,1,2,1,1.0,1.0,0,7,2432,
config_big_hard,gpt-5-mini,one_inert,class+example,True,0,1,0,1,2,2,1.0,1.0,0,7,2560,
config_big_hard,gpt-5-mini,one_inert,class+example,True,0,1,0,1,2,3,1.0,1.0,0,7,2560,
config_big_hard,gpt-5-mini,one_inert,class+example,True,0,1,0,1,2,4,1.0,1.0,0,7,2624,
config_big_hard,gpt-5-mini,one_inert,class+example,True,0,1,0,1,2,5,1.0,1.0,0,7,2496,
config_big_hard,gpt-5-mini,one_inert,class+definition,True,0,1,1,0,2,0,0.923,1.0,0,5,2048,
config_big_hard,gpt-5-mini,one_inert,class+definition,True,0,1,1,0,2,1,0.923,1.0,0,5,3392,
config_big_hard,gpt-5-mini,one_inert,class+definition,True,0,1,1,0,2,2,0.923,1.0,0,5,2304,
config_big_hard,gpt-5-mini,one_inert,class+definition,True,0,1,1,0,2,3,0.923,1.0,0,5,2368,
config_big_hard,gpt-5-mini,one_inert,class+definition,True,0,1,1,0,2,4,0.923,1.0,0,5,2112,
config_big_hard,gpt-5-mini,one_inert,class+definition,True,0,1,1,0,2,5,0.923,1.0,0,5,2048,
config_big_hard,gpt-5-mini,one_inert,class+definition+example,True,0,1,1,1,3,0,0.923,1.0,0,5,2368,
config_big_hard,gpt-5-mini,one_inert,class+definition+example,True,0,1,1,1,3,1,0.923,1.0,0,5,2752,
config_big_hard,gpt-5-mini,one_inert,class+definition+example,True,0,1,1,1,3,2,0.923,1.0,0,5,1984,
config_big_hard,gpt-5-mini,one_inert,class+definition+example,True,0,1,1,1,3,3,1.0,1.0,0,7,2048,
config_big_hard,gpt-5-mini,one_inert,class+definition+example,True,0,1,1,1,3,4,1.0,1.0,0,7,1920,
config_big_hard,gpt-5-mini,one_inert,class+definition+example,True,0,1,1,1,3,5,0.923,1.0,0,5,2368,
config_big_hard,gpt-5-mini,one_inert,lexical,True,1,0,0,0,1,0,1.0,1.0,0,7,2496,
config_big_hard,gpt-5-mini,one_inert,lexical,True,1,0,0,0,1,1,0.923,1.0,0,5,1984,
config_big_hard,gpt-5-mini,one_inert,lexical,True,1,0,0,0,1,2,1.0,1.0,0,7,2240,
config_big_hard,gpt-5-mini,one_inert,lexical,True,1,0,0,0,1,3,0.923,1.0,0,5,2240,
config_big_hard,gpt-5-mini,one_inert,lexical,True,1,0,0,0,1,4,0.923,1.0,0,5,2112,
config_big_hard,gpt-5-mini,one_inert,lexical,True,1,0,0,0,1,5,0.923,1.0,0,5,2176,
config_big_hard,gpt-5-mini,one_inert,lexical+example,True,1,0,0,1,2,0,1.0,1.0,0,7,2048,
config_big_hard,gpt-5-mini,one_inert,lexical+example,True,1,0,0,1,2,1,0.923,1.0,0,5,2368,
config_big_hard,gpt-5-mini,one_inert,lexical+example,True,1,0,0,1,2,2,1.0,1.0,0,7,2176,
config_big_hard,gpt-5-mini,one_inert,lexical+example,True,1,0,0,1,2,3,1.0,1.0,0,7,1600,
config_big_hard,gpt-5-mini,one_inert,lexical+example,True,1,0,0,1,2,4,0.923,1.0,0,5,2752,
config_big_hard,gpt-5-mini,one_inert,lexical+example,True,1,0,0,1,2,5,0.923,1.0,0,5,2176,
config_big_hard,gpt-5-mini,one_inert,lexical+definition,True,1,0,1,0,2,0,0.857,1.0,1,3,1536,t.sgrade~i.sclass
config_big_hard,gpt-5-mini,one_inert,lexical+definition,True,1,0,1,0,2,1,0.923,1.0,0,5,1792,
config_big_hard,gpt-5-mini,one_inert,lexical+definition,True,1,0,1,0,2,2,0.923,1.0,0,5,1920,
config_big_hard,gpt-5-mini,one_inert,lexical+definition,True,1,0,1,0,2,3,1.0,1.0,0,7,1664,
config_big_hard,gpt-5-mini,one_inert,lexical+definition,True,1,0,1,0,2,4,0.923,1.0,0,5,2304,
config_big_hard,gpt-5-mini,one_inert,lexical+definition,True,1,0,1,0,2,5,1.0,1.0,0,7,1664,
config_big_hard,gpt-5-mini,one_inert,lexical+definition+example,True,1,0,1,1,3,0,1.0,1.0,0,7,2176,
config_big_hard,gpt-5-mini,one_inert,lexical+definition+example,True,1,0,1,1,3,1,0.923,1.0,0,5,2176,
config_big_hard,gpt-5-mini,one_inert,lexical+definition+example,True,1,0,1,1,3,2,1.0,1.0,0,7,2112,
config_big_hard,gpt-5-mini,one_inert,lexical+definition+example,True,1,0,1,1,3,3,0.923,1.0,0,5,2688,
config_big_hard,gpt-5-mini,one_inert,lexical+definition+example,True,1,0,1,1,3,4,0.923,1.0,0,5,2112,
config_big_hard,gpt-5-mini,one_inert,lexical+definition+example,True,1,0,1,1,3,5,0.923,1.0,0,5,2368,
config_big_hard,gpt-5-mini,one_inert,lexical+class,True,1,1,0,0,2,0,1.0,1.0,0,7,1728,
config_big_hard,gpt-5-mini,one_inert,lexical+class,True,1,1,0,0,2,1,0.923,1.0,0,5,2496,
config_big_hard,gpt-5-mini,one_inert,lexical+class,True,1,1,0,0,2,2,1.0,1.0,0,7,1792,
config_big_hard,gpt-5-mini,one_inert,lexical+class,True,1,1,0,0,2,3,0.923,1.0,0,5,2304,
config_big_hard,gpt-5-mini,one_inert,lexical+class,True,1,1,0,0,2,4,0.923,1.0,0,5,2112,
config_big_hard,gpt-5-mini,one_inert,lexical+class,True,1,1,0,0,2,5,0.923,1.0,0,5,2240,
config_big_hard,gpt-5-mini,one_inert,lexical+class+example,True,1,1,0,1,3,0,0.923,1.0,0,5,2944,
config_big_hard,gpt-5-mini,one_inert,lexical+class+example,True,1,1,0,1,3,1,1.0,1.0,0,7,1792,
config_big_hard,gpt-5-mini,one_inert,lexical+class+example,True,1,1,0,1,3,2,1.0,1.0,0,7,2752,
config_big_hard,gpt-5-mini,one_inert,lexical+class+example,True,1,1,0,1,3,3,1.0,1.0,0,7,2176,
config_big_hard,gpt-5-mini,one_inert,lexical+class+example,True,1,1,0,1,3,4,0.923,1.0,0,5,2560,
config_big_hard,gpt-5-mini,one_inert,lexical+class+example,True,1,1,0,1,3,5,0.923,1.0,0,5,2176,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition,True,1,1,1,0,3,0,1.0,1.0,0,7,2112,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition,True,1,1,1,0,3,1,0.857,1.0,1,3,2816,t.sgrade~i.sclass
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition,True,1,1,1,0,3,2,0.923,1.0,0,5,2752,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition,True,1,1,1,0,3,3,1.0,1.0,0,7,2304,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition,True,1,1,1,0,3,4,0.923,1.0,0,5,2176,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition,True,1,1,1,0,3,5,0.923,1.0,0,5,1984,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition+example,True,1,1,1,1,4,0,1.0,1.0,0,7,2752,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition+example,True,1,1,1,1,4,1,0.923,1.0,0,5,2368,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition+example,True,1,1,1,1,4,2,0.923,1.0,0,5,2624,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition+example,True,1,1,1,1,4,3,1.0,1.0,0,7,3328,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition+example,True,1,1,1,1,4,4,1.0,1.0,0,7,1920,
config_big_hard,gpt-5-mini,one_inert,lexical+class+definition+example,True,1,1,1,1,4,5,0.923,1.0,0,5,2432,
config_big_hard,gpt-5-mini,one_inert,no-reference,False,0,0,0,0,0,0,0.857,1.0,0,3,1536,
config_big_hard,gpt-5-mini,one_inert,no-reference,False,0,0,0,0,0,1,0.857,1.0,0,3,1792,
config_big_hard,gpt-5-mini,one_inert,no-reference,False,0,0,0,0,0,2,0.857,1.0,0,3,1600,
config_big_hard,gpt-5-mini,one_inert,no-reference,False,0,0,0,0,0,3,0.857,1.0,0,3,1856,
config_big_hard,gpt-5-mini,one_inert,no-reference,False,0,0,0,0,0,4,0.8,1.0,1,1,1152,t.sgrade~i.sclass
config_big_hard,gpt-5-mini,one_inert,no-reference,False,0,0,0,0,0,5,0.923,1.0,0,5,1984,
config_big_hard,gpt-5-mini,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,0,1.0,1.0,0,7,960,
config_big_hard,gpt-5-mini,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,1,1.0,1.0,0,7,832,
config_big_hard,gpt-5-mini,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,2,0.923,1.0,1,5,832,t.sgrade~i.sclass
config_big_hard,gpt-5-mini,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,3,1.0,1.0,0,7,1024,
config_big_hard,gpt-5-mini,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,4,1.0,1.0,0,7,1024,
config_big_hard,gpt-5-mini,both_cognitive,lexical+class+definition+example,True,1,1,1,1,4,5,1.0,1.0,0,7,896,
config_big_hard,gpt-5-mini,both_cognitive,id-only,True,0,0,0,0,0,0,1.0,1.0,0,7,960,
config_big_hard,gpt-5-mini,both_cognitive,id-only,True,0,0,0,0,0,1,1.0,1.0,0,7,960,
config_big_hard,gpt-5-mini,both_cognitive,id-only,True,0,0,0,0,0,2,1.0,1.0,0,7,896,
config_big_hard,gpt-5-mini,both_cognitive,id-only,True,0,0,0,0,0,3,1.0,1.0,0,7,896,
config_big_hard,gpt-5-mini,both_cognitive,id-only,True,0,0,0,0,0,4,1.0,1.0,0,7,704,
config_big_hard,gpt-5-mini,both_cognitive,id-only,True,0,0,0,0,0,5,1.0,1.0,0,7,768,
config_big_hard,gpt-5-mini,both_cognitive,no-reference,False,0,0,0,0,0,0,0.917,0.917,0,7,1408,
config_big_hard,gpt-5-mini,both_cognitive,no-reference,False,0,0,0,0,0,1,0.857,1.0,0,3,2048,
config_big_hard,gpt-5-mini,both_cognitive,no-reference,False,0,0,0,0,0,2,0.923,1.0,0,5,1920,
config_big_hard,gpt-5-mini,both_cognitive,no-reference,False,0,0,0,0,0,3,0.923,1.0,0,5,1408,
config_big_hard,gpt-5-mini,both_cognitive,no-reference,False,0,0,0,0,0,4,0.923,1.0,0,5,2048,
config_big_hard,gpt-5-mini,both_cognitive,no-reference,False,0,0,0,0,0,5,0.923,1.0,0,5,1408,
config_big_hard,gpt-5-nano,both_inert,id-only,True,0,0,0,0,0,0,1.0,0.75,0,13,8512,
config_big_hard,gpt-5-nano,both_inert,id-only,True,0,0,0,0,0,1,0.857,1.0,1,3,7296,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,id-only,True,0,0,0,0,0,2,0.8,1.0,1,1,8320,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,id-only,True,0,0,0,0,0,3,0.818,0.75,1,9,5696,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,id-only,True,0,0,0,0,0,4,0.857,1.0,1,3,9280,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,id-only,True,0,0,0,0,0,5,0.909,0.833,0,9,9472,
config_big_hard,gpt-5-nano,both_inert,example,True,0,0,0,1,1,0,0.857,1.0,1,3,10688,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,example,True,0,0,0,1,1,1,0.909,0.833,1,9,14080,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,example,True,0,0,0,1,1,2,1.0,0.917,0,9,13760,
config_big_hard,gpt-5-nano,both_inert,example,True,0,0,0,1,1,3,0.833,0.833,1,8,12416,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,example,True,0,0,0,1,1,4,1.0,1.0,0,7,10176,
config_big_hard,gpt-5-nano,both_inert,example,True,0,0,0,1,1,5,0.846,0.917,1,5,8704,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,definition,True,0,0,1,0,1,0,0.846,0.917,1,5,7872,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,definition,True,0,0,1,0,1,1,1.0,1.0,0,7,10560,
config_big_hard,gpt-5-nano,both_inert,definition,True,0,0,1,0,1,2,0.923,1.0,1,5,8000,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,definition,True,0,0,1,0,1,3,0.923,1.0,1,5,13760,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,definition,True,0,0,1,0,1,4,1.0,0.917,0,9,10112,
config_big_hard,gpt-5-nano,both_inert,definition,True,0,0,1,0,1,5,0.786,0.917,1,5,11712,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,definition+example,True,0,0,1,1,2,0,0.917,0.917,0,7,10688,
config_big_hard,gpt-5-nano,both_inert,definition+example,True,0,0,1,1,2,1,1.0,1.0,0,7,11712,
config_big_hard,gpt-5-nano,both_inert,definition+example,True,0,0,1,1,2,2,1.0,0.833,0,11,7488,
config_big_hard,gpt-5-nano,both_inert,definition+example,True,0,0,1,1,2,3,1.0,0.917,0,9,13888,
config_big_hard,gpt-5-nano,both_inert,definition+example,True,0,0,1,1,2,4,1.0,1.0,0,7,11584,
config_big_hard,gpt-5-nano,both_inert,definition+example,True,0,0,1,1,2,5,1.0,0.833,0,11,9984,
config_big_hard,gpt-5-nano,both_inert,class,True,0,1,0,0,1,0,0.8,1.0,1,2,9920,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class,True,0,1,0,0,1,1,0.857,1.0,1,3,6912,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class,True,0,1,0,0,1,2,0.889,0.667,1,13,9024,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class,True,0,1,0,0,1,3,0.8,1.0,2,2,11584,t.pgroup~i.prole;t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class,True,0,1,0,0,1,4,0.923,1.0,1,5,9984,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class,True,0,1,0,0,1,5,0.786,0.917,1,4,9408,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+example,True,0,1,0,1,2,0,0.909,0.833,1,9,11520,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+example,True,0,1,0,1,2,1,1.0,1.0,0,7,10944,
config_big_hard,gpt-5-nano,both_inert,class+example,True,0,1,0,1,2,2,0.857,1.0,1,3,9024,t.sgrade~i.sclass
config_big_hard,gpt-5-nano,both_inert,class+example,True,0,1,0,1,2,3,0.923,1.0,1,5,10432,t.sgrade~i.sclass
